policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
349794,FL,DUVAL COUNTY,0.000000,270128.906250,0.000000,0.000000,270128.906250,358696.625000,0.000000,0.000000,0.000000,0.000000,30.278328,-81.397781,Residential,Wood,1
874577,FL,DUVAL COUNTY,0.000000,8031818.500000,0.000000,0.000000,8031818.500000,7474410.000000,0.000000,0.000000,0.000000,0.000000,30.278328,-81.397781,Commercial,Reinforced Masonry,1
207390,FL,DUVAL COUNTY,0.000000,32433.429688,0.000000,0.000000,32433.429688,44551.371094,0.000000,0.000000,0.000000,0.000000,30.278328,-81.397781,Residential,Wood,1
948982,FL,DUVAL COUNTY,0.000000,118398.843750,0.000000,0.000000,118398.843750,151238.656250,0.000000,0.000000,0.000000,0.000000,30.278328,-81.397781,Residential,Wood,1
113716,FL,DUVAL COUNTY,0.000000,659778.937500,0.000000,0.000000,659778.937500,588743.875000,0.000000,0.000000,0.000000,0.000000,30.298157,-81.404900,Residential,Masonry,1
432759,FL,DUVAL COUNTY,0.000000,74855.000000,0.000000,0.000000,74855.000000,81765.242188,0.000000,0.000000,0.000000,0.000000,30.298157,-81.404900,Residential,Wood,1
907539,FL,DUVAL COUNTY,0.000000,82823.078125,0.000000,0.000000,82823.078125,132531.500000,0.000000,0.000000,0.000000,0.000000,30.289782,-81.400246,Residential,Wood,1
323619,FL,DUVAL COUNTY,0.000000,10549.280273,0.000000,0.000000,10549.280273,14218.030273,0.000000,0.000000,0.000000,0.000000,30.284124,-81.404503,Residential,Wood,3
980073,FL,DUVAL COUNTY,0.000000,107063.976562,0.000000,0.000000,107063.976562,138977.609375,0.000000,0.000000,0.000000,0.000000,30.369990,-81.686400,Residential,Wood,4
116742,FL,DUVAL COUNTY,0.000000,127938.093750,0.000000,0.000000,127938.093750,178908.625000,0.000000,0.000000,0.000000,0.000000,30.275057,-81.397064,Residential,Wood,3
319111,FL,DUVAL COUNTY,0.000000,193702.750000,0.000000,0.000000,193702.750000,261296.484375,0.000000,0.000000,0.000000,0.000000,30.278305,-81.391006,Residential,Wood,1
516563,FL,DUVAL COUNTY,0.000000,22333.050781,0.000000,0.000000,22333.050781,32630.259766,0.000000,0.000000,0.000000,0.000000,30.278305,-81.391006,Residential,Wood,1
704912,FL,DUVAL COUNTY,0.000000,102911.601562,0.000000,0.000000,102911.601562,116432.539062,0.000000,0.000000,0.000000,0.000000,30.290530,-81.405040,Residential,Wood,1
454283,FL,DUVAL COUNTY,0.000000,1234490.250000,0.000000,0.000000,1234490.250000,1281956.500000,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Masonry,3
500509,FL,DUVAL COUNTY,0.000000,2482537.500000,0.000000,0.000000,2482537.500000,2147057.250000,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Commercial,Reinforced Masonry,3
905455,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,110692.031250,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
590174,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,65159.539062,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
318475,FL,DUVAL COUNTY,0.000000,67335.828125,0.000000,0.000000,67335.828125,56594.421875,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
850891,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,54828.160156,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
663418,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,39251.980469,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
446801,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,67158.070312,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
466917,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,30091.039062,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Wood,3
121539,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,39163.359375,0.000000,0.000000,0.000000,0.000000,30.282202,-81.399529,Residential,Wood,1
883726,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,72381.812500,0.000000,0.000000,0.000000,0.000000,30.282202,-81.399529,Residential,Wood,1
290003,FL,DUVAL COUNTY,0.000000,39279.238281,0.000000,0.000000,39279.238281,29583.859375,0.000000,0.000000,0.000000,0.000000,30.282202,-81.399529,Residential,Wood,1
547736,FL,DUVAL COUNTY,0.000000,67335.828125,0.000000,0.000000,67335.828125,57504.128906,0.000000,0.000000,0.000000,0.000000,30.282202,-81.399529,Residential,Wood,1
893057,FL,DUVAL COUNTY,0.000000,108074.007812,0.000000,0.000000,108074.007812,138461.828125,0.000000,0.000000,0.000000,0.000000,30.282202,-81.399529,Residential,Wood,1
550664,FL,DUVAL COUNTY,0.000000,481002.312500,0.000000,0.000000,481002.312500,493002.375000,0.000000,0.000000,0.000000,0.000000,30.282202,-81.399529,Residential,Masonry,1
714922,FL,DUVAL COUNTY,0.000000,1234490.250000,0.000000,0.000000,1234490.250000,1682590.500000,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Masonry,1
876452,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,66107.742188,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Wood,1
221125,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,78391.929688,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Wood,1
111887,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,104282.046875,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Wood,1
161952,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,74993.796875,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Wood,1
824545,FL,DUVAL COUNTY,0.000000,78558.468750,0.000000,0.000000,78558.468750,131252.359375,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Wood,1
585834,FL,DUVAL COUNTY,0.000000,410647.593750,0.000000,0.000000,410647.593750,540171.187500,0.000000,0.000000,0.000000,0.000000,30.300381,-81.406517,Residential,Masonry,1
598171,FL,DUVAL COUNTY,0.000000,561131.937500,0.000000,0.000000,561131.937500,773227.500000,0.000000,0.000000,0.000000,0.000000,30.255724,-81.394379,Residential,Masonry,3
539630,FL,DUVAL COUNTY,0.000000,183602.375000,0.000000,0.000000,183602.375000,145360.562500,0.000000,0.000000,0.000000,0.000000,30.290407,-81.419319,Residential,Wood,1
777870,FL,DUVAL COUNTY,4005000.000000,4005000.000000,4005000.000000,4005000.000000,4005000.000000,5677412.000000,0.000000,80100.000000,0.000000,0.000000,30.346450,-81.713650,Commercial,Reinforced Masonry,1
610302,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,22950000.000000,30960000.000000,0.000000,0.000000,0.000000,0.000000,30.328060,-81.706880,Commercial,Reinforced Concrete,1
756174,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,606720.500000,481857.406250,0.000000,0.000000,0.000000,0.000000,30.327276,-81.706215,Residential,Masonry,1
417098,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,584502.312500,788066.937500,0.000000,0.000000,0.000000,0.000000,30.349290,-81.707880,Residential,Masonry,3
607605,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,363290.968750,491391.000000,0.000000,0.000000,0.000000,0.000000,30.349290,-81.707880,Residential,Masonry,3
284458,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,1371580.500000,1435670.250000,0.000000,0.000000,0.000000,0.000000,30.345850,-81.707336,Residential,Masonry,3
590531,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,172457.171875,204896.375000,0.000000,0.000000,0.000000,0.000000,30.343943,-81.707939,Residential,Wood,4
668701,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,735232.687500,795533.500000,0.000000,0.000000,0.000000,0.000000,30.343943,-81.707939,Residential,Masonry,4
230665,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,517407.062500,780363.687500,0.000000,0.000000,0.000000,0.000000,30.343943,-81.707939,Residential,Masonry,4
173785,FL,DUVAL COUNTY,0.000000,0.000000,0.000000,0.000000,652494.375000,1183648.375000,0.000000,0.000000,0.000000,0.000000,30.350519,-81.745476,Residential,Masonry,1
571655,FL,DUVAL COUNTY,1671296.375000,1671296.375000,1671296.375000,1671296.375000,1671296.375000,2302692.000000,0.000000,0.000000,0.000000,0.000000,30.332207,-81.731049,Residential,Masonry,3
497785,FL,DUVAL COUNTY,4118512.500000,4118512.500000,4118512.500000,4118512.500000,4118512.500000,6956003.000000,0.000000,0.000000,0.000000,0.000000,30.337496,-81.709824,Commercial,Reinforced Masonry,1
642263,FL,DUVAL COUNTY,1124829.875000,1124829.875000,1124829.875000,1124829.875000,1124829.875000,1619957.500000,0.000000,0.000000,0.000000,0.000000,30.337496,-81.709824,Residential,Masonry,1
738701,FL,DUVAL COUNTY,991755.875000,991755.875000,991755.875000,991755.875000,991755.875000,1273216.250000,0.000000,0.000000,0.000000,0.000000,30.340286,-81.707985,Residential,Masonry,1
944687,FL,DUVAL COUNTY,840408.312500,840408.312500,840408.312500,840408.312500,840408.312500,1156642.125000,0.000000,0.000000,0.000000,0.000000,30.331079,-81.714020,Residential,Masonry,1
443573,FL,DUVAL COUNTY,379557.000000,379557.000000,379557.000000,379557.000000,379557.000000,402318.281250,0.000000,0.000000,0.000000,0.000000,30.340273,-81.710426,Residential,Masonry,1
128317,FL,DUVAL COUNTY,362026.812500,362026.812500,362026.812500,362026.812500,362026.812500,301206.312500,0.000000,0.000000,0.000000,0.000000,30.322920,-81.708590,Residential,Masonry,1
312304,FL,DUVAL COUNTY,236504.703125,236504.703125,236504.703125,236504.703125,236504.703125,390320.031250,0.000000,0.000000,0.000000,0.000000,30.336670,-81.711006,Residential,Wood,1
291829,FL,DUVAL COUNTY,144078.296875,144078.296875,144078.296875,144078.296875,144078.296875,148651.921875,0.000000,0.000000,0.000000,0.000000,30.340275,-81.710060,Residential,Wood,1
772515,FL,DUVAL COUNTY,127242.000000,127242.000000,127242.000000,127242.000000,127242.000000,121005.617188,6362.100098,6362.100098,0.000000,0.000000,30.326448,-81.705505,Residential,Wood,1
259909,FL,DUVAL COUNTY,79132.500000,79132.500000,79132.500000,79132.500000,79132.500000,104834.742188,0.000000,0.000000,0.000000,0.000000,30.340273,-81.710290,Residential,Wood,1
549496,FL,DUVAL COUNTY,47982.601562,47982.601562,47982.601562,47982.601562,47982.601562,84929.203125,0.000000,0.000000,0.000000,0.000000,30.331550,-81.709705,Residential,Wood,3
831391,FL,DUVAL COUNTY,47914.199219,47914.199219,47914.199219,47914.199219,47914.199219,70904.203125,0.000000,0.000000,0.000000,0.000000,30.349140,-81.723960,Residential,Wood,1
869653,FL,DUVAL COUNTY,46644.300781,46644.300781,46644.300781,46644.300781,46644.300781,63060.531250,0.000000,0.000000,0.000000,0.000000,30.340275,-81.709991,Residential,Wood,1
894582,FL,DUVAL COUNTY,28644.300781,28644.300781,28644.300781,28644.300781,28644.300781,40134.101562,0.000000,0.000000,0.000000,0.000000,30.324936,-81.701286,Residential,Wood,1
258825,FL,DUVAL COUNTY,25255.800781,25255.800781,25255.800781,25255.800781,25255.800781,39356.238281,0.000000,0.000000,0.000000,0.000000,30.334694,-81.743523,Residential,Wood,1
806102,FL,DUVAL COUNTY,14771.700195,14771.700195,14771.700195,14771.700195,14771.700195,20608.519531,0.000000,0.000000,0.000000,0.000000,30.340274,-81.710130,Residential,Wood,1
487762,FL,DUVAL COUNTY,10452.599609,10452.599609,10452.599609,10452.599609,10452.599609,17918.720703,0.000000,0.000000,0.000000,0.000000,30.337196,-81.709824,Residential,Wood,1
790960,FL,DUVAL COUNTY,10174.500000,10174.500000,10174.500000,10174.500000,10174.500000,14300.559570,0.000000,0.000000,0.000000,0.000000,30.340273,-81.710426,Residential,Wood,1
161239,FL,DUVAL COUNTY,8278.200195,8278.200195,8278.200195,8278.200195,8278.200195,8058.330078,0.000000,0.000000,0.000000,0.000000,30.322920,-81.708590,Residential,Wood,1
716478,FL,DUVAL COUNTY,6129.899902,6129.899902,6129.899902,6129.899902,6129.899902,8389.230469,0.000000,0.000000,0.000000,0.000000,30.338470,-81.708560,Residential,Wood,1
200216,FL,DUVAL COUNTY,5974.200195,5974.200195,5974.200195,5974.200195,5974.200195,4692.140137,0.000000,0.000000,0.000000,0.000000,30.341120,-81.709440,Residential,Wood,1
783004,FL,DUVAL COUNTY,0.000000,259308.000000,0.000000,259308.000000,259308.000000,406640.312500,0.000000,0.000000,0.000000,0.000000,30.335580,-81.743050,Residential,Wood,1
110372,FL,DUVAL COUNTY,0.000000,237600.000000,0.000000,237600.000000,237600.000000,312947.718750,0.000000,0.000000,0.000000,0.000000,30.323930,-81.730620,Residential,Wood,1
526075,FL,DUVAL COUNTY,0.000000,1341978.250000,0.000000,0.000000,1341978.250000,1700211.375000,0.000000,0.000000,0.000000,0.000000,30.336510,-81.751300,Residential,Masonry,1
686388,FL,DUVAL COUNTY,0.000000,4365675.000000,0.000000,0.000000,4365675.000000,3885926.750000,0.000000,0.000000,0.000000,0.000000,30.321060,-81.726875,Commercial,Reinforced Masonry,1
101908,FL,DUVAL COUNTY,0.000000,496742.937500,0.000000,0.000000,496742.937500,636911.875000,0.000000,0.000000,0.000000,0.000000,30.321970,-81.707542,Residential,Masonry,1
611064,FL,DUVAL COUNTY,0.000000,56024.988281,0.000000,0.000000,56024.988281,51045.550781,0.000000,0.000000,0.000000,0.000000,30.321970,-81.707542,Residential,Wood,1
846194,FL,DUVAL COUNTY,0.000000,5189487.500000,0.000000,0.000000,5189487.500000,7223455.500000,0.000000,0.000000,0.000000,0.000000,30.335823,-81.716591,Commercial,Reinforced Masonry,1
155343,FL,DUVAL COUNTY,0.000000,496742.937500,0.000000,0.000000,496742.937500,697608.937500,0.000000,0.000000,0.000000,0.000000,30.335823,-81.716591,Residential,Masonry,1
717219,FL,DUVAL COUNTY,0.000000,70115.203125,0.000000,0.000000,70115.203125,84470.593750,0.000000,0.000000,0.000000,0.000000,30.335823,-81.716591,Residential,Wood,1
206586,FL,DUVAL COUNTY,0.000000,168074.968750,0.000000,0.000000,168074.968750,275669.843750,0.000000,0.000000,0.000000,0.000000,30.335823,-81.716591,Residential,Wood,1
214954,FL,DUVAL COUNTY,0.000000,404026.375000,0.000000,0.000000,404026.375000,660415.062500,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Masonry,1
722469,FL,DUVAL COUNTY,0.000000,1407358.500000,0.000000,0.000000,1407358.500000,1677289.875000,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Masonry,1
266906,FL,DUVAL COUNTY,0.000000,1483300.500000,0.000000,0.000000,1483300.500000,2060340.125000,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Masonry,1
457476,FL,DUVAL COUNTY,0.000000,2008160.750000,0.000000,0.000000,2008160.750000,2364874.250000,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Commercial,Reinforced Masonry,1
261774,FL,DUVAL COUNTY,0.000000,1037001.062500,0.000000,0.000000,1037001.062500,884694.625000,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Masonry,1
153043,FL,DUVAL COUNTY,0.000000,53870.179688,0.000000,0.000000,53870.179688,79299.070312,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Wood,1
795468,FL,DUVAL COUNTY,0.000000,76316.093750,0.000000,0.000000,76316.093750,114979.656250,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Wood,1
372334,FL,DUVAL COUNTY,0.000000,314242.750000,0.000000,0.000000,314242.750000,478434.562500,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Wood,1
176121,FL,DUVAL COUNTY,0.000000,725751.062500,0.000000,0.000000,725751.062500,634778.187500,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Masonry,1
272293,FL,DUVAL COUNTY,0.000000,53870.179688,0.000000,0.000000,53870.179688,90993.210938,0.000000,0.000000,0.000000,0.000000,30.344360,-81.723860,Residential,Wood,1
775400,FL,DUVAL COUNTY,0.000000,36581.851562,0.000000,0.000000,36581.851562,41088.730469,0.000000,0.000000,0.000000,0.000000,30.349449,-81.729248,Residential,Wood,1
754497,FL,DUVAL COUNTY,0.000000,3699704.500000,0.000000,0.000000,3699704.500000,3582749.500000,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Commercial,Reinforced Masonry,1
213607,FL,DUVAL COUNTY,0.000000,2391038.000000,0.000000,0.000000,2391038.000000,3931937.750000,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Commercial,Reinforced Masonry,1
623727,FL,DUVAL COUNTY,0.000000,2391038.000000,0.000000,0.000000,2391038.000000,2936271.250000,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Commercial,Reinforced Masonry,1
709120,FL,DUVAL COUNTY,0.000000,1544212.125000,0.000000,0.000000,1544212.125000,1908414.500000,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Residential,Masonry,1
133602,FL,DUVAL COUNTY,0.000000,978475.437500,0.000000,0.000000,978475.437500,1211837.875000,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Residential,Masonry,1
531330,FL,DUVAL COUNTY,0.000000,587899.937500,0.000000,0.000000,587899.937500,472318.812500,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Residential,Masonry,1
740999,FL,DUVAL COUNTY,0.000000,72585.078125,0.000000,0.000000,72585.078125,84795.781250,0.000000,0.000000,0.000000,0.000000,30.342200,-81.725640,Residential,Wood,1
852070,FL,DUVAL COUNTY,0.000000,570548.437500,0.000000,0.000000,570548.437500,594112.062500,0.000000,0.000000,0.000000,0.000000,30.322540,-81.721100,Residential,Masonry,1
407965,FL,DUVAL COUNTY,0.000000,570548.437500,0.000000,0.000000,570548.437500,666940.875000,0.000000,0.000000,0.000000,0.000000,30.322540,-81.721100,Residential,Masonry,1
657869,FL,DUVAL COUNTY,0.000000,1738600.375000,0.000000,0.000000,1738600.375000,1412901.375000,0.000000,0.000000,0.000000,0.000000,30.333483,-81.735176,Residential,Masonry,1
388445,FL,DUVAL COUNTY,0.000000,56024.988281,0.000000,0.000000,56024.988281,62147.960938,0.000000,0.000000,0.000000,0.000000,30.333483,-81.735176,Residential,Wood,1
111008,FL,DUVAL COUNTY,0.000000,1801655.875000,0.000000,0.000000,1801655.875000,2067767.625000,0.000000,0.000000,0.000000,0.000000,30.371780,-81.747131,Commercial,Reinforced Masonry,1
487575,FL,DUVAL COUNTY,0.000000,65462.250000,0.000000,0.000000,65462.250000,88656.828125,0.000000,0.000000,0.000000,0.000000,30.371780,-81.747131,Residential,Wood,1
906206,FL,DUVAL COUNTY,0.000000,12240000.000000,0.000000,0.000000,12240000.000000,20610000.000000,0.000000,0.000000,450000.000000,0.000000,30.324200,-81.725240,Commercial,Reinforced Concrete,1
120496,FL,DUVAL COUNTY,0.000000,10890000.000000,0.000000,0.000000,10890000.000000,13050000.000000,0.000000,0.000000,0.000000,0.000000,30.223433,-81.587524,Commercial,Reinforced Concrete,1
720724,FL,DUVAL COUNTY,0.000000,254725.234375,0.000000,0.000000,254725.234375,217433.468750,0.000000,0.000000,0.000000,0.000000,30.232857,-81.588478,Residential,Wood,1
583115,FL,DUVAL COUNTY,900.000000,900.000000,900.000000,900.000000,900.000000,936.359985,0.000000,0.000000,0.000000,0.000000,30.227076,-81.579224,Residential,Wood,1
121447,FL,DUVAL COUNTY,0.000000,1496688.875000,0.000000,0.000000,1496688.875000,1298635.000000,0.000000,0.000000,0.000000,0.000000,30.199130,-81.547920,Residential,Masonry,1
907333,FL,DUVAL COUNTY,0.000000,1496688.875000,0.000000,0.000000,1496688.875000,1245993.500000,0.000000,0.000000,0.000000,0.000000,30.199130,-81.547920,Residential,Masonry,1
676845,FL,DUVAL COUNTY,0.000000,1496688.875000,0.000000,0.000000,1496688.875000,1664629.250000,0.000000,0.000000,0.000000,0.000000,30.199130,-81.547920,Residential,Masonry,1
583587,FL,DUVAL COUNTY,0.000000,1496688.875000,0.000000,0.000000,1496688.875000,1632588.125000,0.000000,0.000000,0.000000,0.000000,30.199130,-81.547920,Residential,Masonry,1
803432,FL,DUVAL COUNTY,0.000000,1496688.875000,0.000000,0.000000,1496688.875000,2565749.750000,0.000000,0.000000,0.000000,0.000000,30.199130,-81.547920,Residential,Masonry,1
705506,FL,DUVAL COUNTY,0.000000,1496688.875000,0.000000,0.000000,1496688.875000,1588145.500000,0.000000,0.000000,0.000000,0.000000,30.199130,-81.547920,Residential,Masonry,1
